geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"perform various administrative tasks, such as typing documents or answering telephone calls.",36.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"perform various administrative tasks, such as typing documents or answering telephone calls.",0.0172910662824207
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,photograph objects for documentation.,24.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,photograph objects for documentation.,0.0115273775216138
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,place special orders or call other stores to find desired items.,15.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,place special orders or call other stores to find desired items.,0.0072046109510086
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",20.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and conduct activities for a balanced program of instruction, demonstration, and work time that provides students with opportunities to observe, question, and investigate.",0.0096061479346781
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and conduct research to develop and test theories about societal issues such as crime, group relations, poverty, and aging.",81.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and conduct research to develop and test theories about societal issues such as crime, group relations, poverty, and aging.",0.0389048991354466
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan and conduct special research projects in area of interest or expertise.,18.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan and conduct special research projects in area of interest or expertise.,0.0086455331412103
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and conduct teacher training programs and conferences dealing with new classroom procedures, instructional materials and equipment, and teaching aids.",16.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and conduct teacher training programs and conferences dealing with new classroom procedures, instructional materials and equipment, and teaching aids.",0.0076849183477425
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan and develop curricula and materials for training programs and conduct training.,23.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan and develop curricula and materials for training programs and conduct training.,0.0110470701248799
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and develop instructional methods and content for educational, vocational, or student activity programs.",60.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and develop instructional methods and content for educational, vocational, or student activity programs.",0.0288184438040345
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and develop programs, agendas, budgets, and services according to customer requirements.",15.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and develop programs, agendas, budgets, and services according to customer requirements.",0.0072046109510086
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan and execute medical care programs to aid in the mental and physical growth and development of children and adolescents.,22.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan and execute medical care programs to aid in the mental and physical growth and development of children and adolescents.,0.010566762728146
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan and follow the most efficient routes for delivering goods.,82.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan and follow the most efficient routes for delivering goods.,0.0393852065321806
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and organize the acquisition, storage, and exhibition of collections and related materials, including the selection of exhibition themes and designs, and develop or install exhibit materials.",42.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and organize the acquisition, storage, and exhibition of collections and related materials, including the selection of exhibition themes and designs, and develop or install exhibit materials.",0.0201729106628242
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",161.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.0773294908741594
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan and price menu items.,166.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan and price menu items.,0.079731027857829
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan and promote sporting events and social, cultural, and recreational activities.",30.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan and promote sporting events and social, cultural, and recreational activities.",0.0144092219020172
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan crop activities based on factors such as crop maturity or weather conditions.,22.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan crop activities based on factors such as crop maturity or weather conditions.,0.010566762728146
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan menus or diets or guide individuals or families in food selection, preparation, or menu planning, based upon nutritional needs and established guidelines.",124.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan menus or diets or guide individuals or families in food selection, preparation, or menu planning, based upon nutritional needs and established guidelines.",0.0595581171950048
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan or adjust routes based on changing conditions, using computer equipment, global positioning systems (gps) equipment, or other navigation devices to minimize fuel consumption and carbon emissions.",15.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan or adjust routes based on changing conditions, using computer equipment, global positioning systems (gps) equipment, or other navigation devices to minimize fuel consumption and carbon emissions.",0.0072046109510086
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan or develop research models, using knowledge of mathematical and statistical concepts.",50.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan or develop research models, using knowledge of mathematical and statistical concepts.",0.0240153698366954
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan or direct development or communication of programs to maintain favorable public or stockholder perceptions of an organization's accomplishments, agenda, or environmental responsibility.",20.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan or direct development or communication of programs to maintain favorable public or stockholder perceptions of an organization's accomplishments, agenda, or environmental responsibility.",0.0096061479346781
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,plan parties or other special events and services.,394.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,plan parties or other special events and services.,0.1892411143131604
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan project arrangements or outlines, and organize material accordingly.",32.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan project arrangements or outlines, and organize material accordingly.",0.0153698366954851
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan routes, itineraries, and accommodation details, and compute fares and fees, using schedules, rate books, and computers.",21.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan routes, itineraries, and accommodation details, and compute fares and fees, using schedules, rate books, and computers.",0.0100864553314121
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan special events, parties, or meetings, which may include booking musicians or celebrities.",23.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan special events, parties, or meetings, which may include booking musicians or celebrities.",0.0110470701248799
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan tour itineraries, applying knowledge of travel routes and destination sites.",51.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan tour itineraries, applying knowledge of travel routes and destination sites.",0.0244956772334293
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, coordinate and implement security measures to safeguard information in computer files against accidental or unauthorized damage, modification or disclosure.",32.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, coordinate and implement security measures to safeguard information in computer files against accidental or unauthorized damage, modification or disclosure.",0.0153698366954851
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, coordinate, and implement network security measures to protect data, software, and hardware.",59.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, coordinate, and implement network security measures to protect data, software, and hardware.",0.0283381364073006
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, describe, arrange, and sell itinerary tour packages and promotional travel incentives offered by various travel carriers.",60.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, describe, arrange, and sell itinerary tour packages and promotional travel incentives offered by various travel carriers.",0.0288184438040345
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops.",35.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, develop, and provide training and staff development programs, using knowledge of the effectiveness of methods such as classroom training, demonstrations, on-the-job training, meetings, conferences, and workshops.",0.0168107588856868
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, evaluate, and revise curricula, course content, and course materials and methods of instruction.",75.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, evaluate, and revise curricula, course content, and course materials and methods of instruction.",0.0360230547550432
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",74.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",0.0355427473583093
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, organize, or lead structured programs of counseling, work, study, recreation, or social activities for clients.",20.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, organize, or lead structured programs of counseling, work, study, recreation, or social activities for clients.",0.0096061479346781
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"plan, prepare, and develop various teaching aids such as bibliographies, charts, and graphs.",17.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"plan, prepare, and develop various teaching aids such as bibliographies, charts, and graphs.",0.0081652257444764
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"portray and interpret roles, using speech, gestures, and body movements, to entertain, inform, or instruct radio, film, television, or live audiences.",168.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"portray and interpret roles, using speech, gestures, and body movements, to entertain, inform, or instruct radio, film, television, or live audiences.",0.0806916426512968
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"position text and art elements from a variety of databases in a visually appealing way to design print or web pages, using knowledge of type styles and size and layout patterns.",131.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"position text and art elements from a variety of databases in a visually appealing way to design print or web pages, using knowledge of type styles and size and layout patterns.",0.0629202689721421
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,pray and promote spirituality.,17.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,pray and promote spirituality.,0.0081652257444764
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare all materials for transactions or execution of deals.,18.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare all materials for transactions or execution of deals.,0.0086455331412103
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics, logic, and contemporary religious thought.",210.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics, logic, and contemporary religious thought.",0.100864553314121
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",374.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",0.1796349663784822
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",322.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",0.1546589817483189
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as children's literature, learning and development, and reading instruction.",71.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as children's literature, learning and development, and reading instruction.",0.0341018251681075
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior, child and adolescent mental health, and social intervention evaluation.",84.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior, child and adolescent mental health, and social intervention evaluation.",0.0403458213256484
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,667.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,0.3203650336215178
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics, hydraulics, and robotics.",81.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics, hydraulics, and robotics.",0.0389048991354466
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as organic chemistry, analytical chemistry, and chemical separation.",24.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as organic chemistry, analytical chemistry, and chemical separation.",0.0115273775216138
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as poetry, novel structure, and translation and adaptation.",95.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as poetry, novel structure, and translation and adaptation.",0.0456292026897214
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechanics, particle physics, and optics.",94.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechanics, particle physics, and optics.",0.0451488952929875
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare and deliver sermons or other talks.,82.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare and deliver sermons or other talks.,0.0393852065321806
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare and present summaries and analyses of survey data, including tables, graphs, and fact sheets that describe survey techniques and results.",52.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare and present summaries and analyses of survey data, including tables, graphs, and fact sheets that describe survey techniques and results.",0.0249759846301633
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare appropriate formatting to data sets as requested.,192.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare appropriate formatting to data sets as requested.,0.0922190201729106
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare articles for publication or presentation at professional conferences.,22.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare articles for publication or presentation at professional conferences.,0.010566762728146
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare comprehensive interpretive reports of findings.,53.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare comprehensive interpretive reports of findings.,0.0254562920268972
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare contract documents for building contractors.,22.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare contract documents for building contractors.,0.010566762728146
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare correspondence or assist physicians or medical scientists with preparation of reports, speeches, articles, or conference proceedings.",25.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare correspondence or assist physicians or medical scientists with preparation of reports, speeches, articles, or conference proceedings.",0.0120076849183477
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare cost estimates for clients.,40.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare cost estimates for clients.,0.0192122958693563
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare cost-benefit and return-on-investment analyses to aid in decisions on system implementation.,18.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare cost-benefit and return-on-investment analyses to aid in decisions on system implementation.,0.0086455331412103
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare course materials such as syllabi, homework assignments, and handouts.",19.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare course materials such as syllabi, homework assignments, and handouts.",0.0091258405379442
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare data analysis listings and activity, performance, or progress reports.",36.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare data analysis listings and activity, performance, or progress reports.",0.0172910662824207
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare data for processing by organizing information, checking for any inaccuracies, and adjusting and weighting the raw data.",191.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare data for processing by organizing information, checking for any inaccuracies, and adjusting and weighting the raw data.",0.0917387127761767
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare detailed network specifications, including diagrams, charts, equipment configurations, or recommended technologies.",22.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare detailed network specifications, including diagrams, charts, equipment configurations, or recommended technologies.",0.010566762728146
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare detailed workflow charts and diagrams that describe input, output, and logical operation, and convert them into a series of instructions coded in a computer language.",62.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare detailed workflow charts and diagrams that describe input, output, and logical operation, and convert them into a series of instructions coded in a computer language.",0.0297790585975024
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare documentation or presentations, including charts, photos, or graphs.",95.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare documentation or presentations, including charts, photos, or graphs.",0.0456292026897214
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare documents needed to implement plans selected by clients.,21.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare documents needed to implement plans selected by clients.,0.0100864553314121
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare evaluations of software or hardware, and recommend improvements or upgrades.",31.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare evaluations of software or hardware, and recommend improvements or upgrades.",0.0148895292987512
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare forms or agreements to complete sales.,75.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare forms or agreements to complete sales.,0.0360230547550432
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare functional or technical documentation for data warehouses.,24.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare functional or technical documentation for data warehouses.,0.0115273775216138
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare instructional program objectives, outlines, and lesson plans.",18.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare instructional program objectives, outlines, and lesson plans.",0.0086455331412103
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare invoices, reports, memos, letters, financial statements, and other documents, using word processing, spreadsheet, database, or presentation software.",56.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare invoices, reports, memos, letters, financial statements, and other documents, using word processing, spreadsheet, database, or presentation software.",0.0268972142170989
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare legal documents, including briefs, pleadings, appeals, wills, contracts, and real estate closing statements.",34.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare legal documents, including briefs, pleadings, appeals, wills, contracts, and real estate closing statements.",0.0163304514889529
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare management reports defining and evaluating problems and recommending solutions.,313.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare management reports defining and evaluating problems and recommending solutions.,0.1503362151777137
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare materials and classrooms for class activities.,16.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare materials and classrooms for class activities.,0.0076849183477425
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare materials for charitable events, such as fundraising envelopes, bid sheets, or gift bags.",16.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare materials for charitable events, such as fundraising envelopes, bid sheets, or gift bags.",0.0076849183477425
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare measurement tables and conversion charts, using standard formulas.",42.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare measurement tables and conversion charts, using standard formulas.",0.0201729106628242
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare meeting agendas or packets of related information.,29.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,prepare meeting agendas or packets of related information.,0.0139289145052833
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare meeting agendas, attend meetings, and record and transcribe minutes.",24.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare meeting agendas, attend meetings, and record and transcribe minutes.",0.0115273775216138
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare objectives, outlines, or other materials for courses of study following curriculum guidelines or school or state requirements.",16.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare objectives, outlines, or other materials for courses of study following curriculum guidelines or school or state requirements.",0.0076849183477425
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare or direct preparation of correspondence, reports, and operations, maintenance, and safety manuals.",64.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare or direct preparation of correspondence, reports, and operations, maintenance, and safety manuals.",0.0307396733909702
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare or direct preparation of financial statements, business activity reports, financial position forecasts, annual budgets, or reports required by regulatory agencies.",18.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare or direct preparation of financial statements, business activity reports, financial position forecasts, annual budgets, or reports required by regulatory agencies.",0.0086455331412103
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",441.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare or edit organizational publications, such as employee newsletters or stockholders' reports, for internal or external audiences.",0.2118155619596541
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,"prepare or interpret for clients information such as investment performance reports, financial document summaries, or income projections.",38.0
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_pct,"prepare or interpret for clients information such as investment performance reports, financial document summaries, or income projections.",0.0182516810758885
US,country,2025-08-04,2025-08-11,Claude AI (Free and Pro),onet_task,0,onet_task_count,prepare or proctor examinations.,52.0
